"","freq","prev","p.freq","p.prev","p","contaminant"
"Zotu131",0.0012234913843886,63,NA,0.5,0.5,FALSE
"Zotu367",0.000433786273551265,56,NA,0.444444444444444,0.444444444444444,FALSE
"Zotu1000",0.000156093193835467,30,NA,0.738095238095238,0.738095238095238,FALSE
"Zotu40",0.00235210205132083,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu104",0.001607635976447,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu865",0.000150721267122817,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu685",0.000287606314019549,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu68",0.00162318725430392,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu307",0.000578554954813701,58,NA,0.46031746031746,0.46031746031746,FALSE
"Zotu118",0.00132678049593708,63,NA,0.5,0.5,FALSE
"Zotu1276",0.000126249018960993,21,NA,0.166666666666667,0.166666666666667,FALSE
"Zotu276",0.000569775280508353,32,NA,0.753968253968254,0.753968253968254,FALSE
"Zotu428",0.000454279967242105,59,NA,0.468253968253968,0.468253968253968,FALSE
"Zotu242",0.000548787419892175,49,NA,0.888888888888889,0.888888888888889,FALSE
"Zotu54",0.00193796429627687,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu102",0.00127965612219852,55,NA,0.436507936507937,0.436507936507937,FALSE
"Zotu5913",2.36149286113384e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu232",0.000747274328714246,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu227",0.0006980043783486,42,NA,0.833333333333333,0.833333333333333,FALSE
"Zotu1398",0.000155197867133095,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu11",0.00477010126956982,63,NA,0.5,0.5,FALSE
"Zotu731",0.000213185380809597,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu4415",2.48132635722567e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu393",0.000425702131346447,55,NA,0.936507936507937,0.936507936507937,FALSE
"Zotu1396",0.000105746407237124,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu24",0.00367652681460348,63,NA,0.5,0.5,FALSE
"Zotu1560",8.88866530390961e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu3949",4.21420923300089e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu1270",0.000139957345228639,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu219",0.000741008764353735,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu764",0.00023060222436815,42,NA,0.833333333333333,0.833333333333333,FALSE
"Zotu521",0.000261941618444136,44,NA,0.349206349206349,0.349206349206349,FALSE
"Zotu1910",6.80937431978893e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1686",6.08999907628392e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu2344",7.01656926215461e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1183",0.000142992364891639,29,NA,0.23015873015873,0.23015873015873,FALSE
"Zotu355",0.000471392323731223,53,NA,0.920634920634921,0.920634920634921,FALSE
"Zotu1488",0.000115186158049039,40,NA,0.817460317460317,0.817460317460317,FALSE
"Zotu237",0.000592376923358043,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu1322",8.21973772400955e-05,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu99",0.00128572807349473,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu3442",2.73394642598468e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu73",0.00163219179739264,63,NA,0.5,0.5,FALSE
"Zotu488",0.000257778553198468,40,NA,0.317460317460317,0.317460317460317,FALSE
"Zotu504",0.000273757801545314,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu3925",3.35436733028554e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu1441",0.00012315618043271,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu3521",4.45180962204864e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu284",0.000546182193685214,49,NA,0.888888888888889,0.888888888888889,FALSE
"Zotu1549",0.000133226484967157,26,NA,0.706349206349206,0.706349206349206,FALSE
"Zotu1104",0.000149784201892442,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu186",0.000779716122717684,63,NA,0.5,0.5,FALSE
"Zotu101",0.00135897824950618,63,NA,0.5,0.5,FALSE
"Zotu477",0.000366992009100262,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu906",0.000171171631544139,46,NA,0.865079365079365,0.865079365079365,FALSE
"Zotu378",0.000448220497130705,54,NA,0.428571428571428,0.428571428571428,FALSE
"Zotu53",0.00219465591647785,63,NA,0.5,0.5,FALSE
"Zotu3704",3.34902467838275e-05,14,NA,0.111111111111111,0.111111111111111,FALSE
"Zotu2811",5.93462808561703e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu980",0.000133161739238258,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu803",0.000195526592055601,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu12",0.00547306806846792,63,NA,0.5,0.5,FALSE
"Zotu5900",4.71531822172214e-05,22,NA,0.174603174603175,0.174603174603175,FALSE
"Zotu167",0.00094604766581013,61,NA,0.984126984126984,0.984126984126984,FALSE
"Zotu3622",2.31685050295627e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu5772",1.32981415151331e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu2514",4.94464245006604e-05,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu4123",7.05001425642306e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu6310",4.65866750536632e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu5357",1.22240616796325e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu322",0.000439413769593314,46,NA,0.865079365079365,0.865079365079365,FALSE
"Zotu2012",0.00012285025809336,37,NA,0.793650793650794,0.793650793650794,FALSE
"Zotu549",0.000330631491974227,48,NA,0.380952380952381,0.380952380952381,FALSE
"Zotu416",0.000453096409509969,55,NA,0.436507936507937,0.436507936507937,FALSE
"Zotu187",0.000738685757147121,49,NA,0.888888888888889,0.888888888888889,FALSE
"Zotu1205",0.000159891634516462,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu2658",5.10831323482049e-05,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu2262",5.3301278347843e-05,30,NA,0.238095238095238,0.238095238095238,FALSE
"Zotu181",0.00121012733108122,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu2382",3.68068189669408e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu137",0.00105544919236455,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu631",0.000228234482973762,37,NA,0.793650793650794,0.793650793650794,FALSE
"Zotu37",0.00251818605608396,63,NA,0.5,0.5,FALSE
"Zotu451",0.000340267505157775,34,NA,0.76984126984127,0.76984126984127,FALSE
"Zotu4699",2.64758375620866e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu1605",8.37858299498338e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu2154",7.28131321331411e-05,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu2273",7.41805793519037e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1228",0.000152389706570643,41,NA,0.325396825396825,0.325396825396825,FALSE
"Zotu2116",6.46506564184724e-05,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu1968",5.7649382630471e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu1614",6.91878204513978e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu168",0.000914920008037295,58,NA,0.96031746031746,0.96031746031746,FALSE
"Zotu1734",8.84564489340275e-05,32,NA,0.753968253968254,0.753968253968254,FALSE
"Zotu39",0.00260392977919268,63,NA,0.5,0.5,FALSE
"Zotu642",0.000253415928391935,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu3163",3.0888438785611e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2284",9.75111975303118e-05,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu21",0.00333340544051731,63,NA,0.5,0.5,FALSE
"Zotu2586",4.15486167182206e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu87",0.00159007010244849,63,NA,0.5,0.5,FALSE
"Zotu2576",5.08435436731821e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu4852",2.16038093817027e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5369",2.92468574860128e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu2957",5.28904920982735e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu3734",4.21968817221102e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu1013",0.000140596923908098,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu998",0.000160439521411059,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu3371",7.6706853593323e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu2258",5.64887559228342e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu5700",3.87946068203967e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1672",7.0413921212532e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu3632",6.1903882287443e-05,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu4774",2.68816261757057e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5146",2.24912329734497e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu797",0.000140505200492233,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu1448",0.000113308285597006,32,NA,0.753968253968254,0.753968253968254,FALSE
"Zotu3301",2.8155707426534e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu1997",0.000118550854522335,29,NA,0.23015873015873,0.23015873015873,FALSE
"Zotu3146",5.73884635409998e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu146",0.000973349196258756,56,NA,0.944444444444444,0.944444444444444,FALSE
"Zotu2169",6.4715361643258e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1654",7.797713291032e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu538",0.000230178812706123,38,NA,0.301587301587302,0.301587301587302,FALSE
"Zotu5836",2.43041723488081e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu881",0.000175109715172439,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu5830",1.78656465937621e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu2105",5.87301160300928e-05,15,NA,0.119047619047619,0.119047619047619,FALSE
"Zotu2200",5.42140246792083e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu55",0.00193882086390056,63,NA,0.5,0.5,FALSE
"Zotu4400",2.47960744903071e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1995",0.00011016669433956,42,NA,0.333333333333333,0.333333333333333,FALSE
"Zotu3570",4.71331530538223e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu1344",0.000112386172306542,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu212",0.000797367858774521,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu5195",5.50850896985248e-05,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu174",0.000940333581755421,57,NA,0.452380952380952,0.452380952380952,FALSE
"Zotu3084",4.8481227655383e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu912",0.000226996278987272,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu1823",8.45393220897067e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu1642",8.77391118991844e-05,30,NA,0.738095238095238,0.738095238095238,FALSE
"Zotu421",0.000405164820367293,51,NA,0.904761904761905,0.904761904761905,FALSE
"Zotu243",0.00073306859770896,57,NA,0.952380952380952,0.952380952380952,FALSE
"Zotu576",0.000257951906299864,31,NA,0.246031746031746,0.246031746031746,FALSE
"Zotu340",0.000506870835359656,51,NA,0.904761904761905,0.904761904761905,FALSE
"Zotu896",0.000189011381271238,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu80",0.00194543245679124,57,NA,0.452380952380952,0.452380952380952,FALSE
"Zotu16",0.00395570549417918,63,NA,0.5,0.5,FALSE
"Zotu455",0.000427608527434002,59,NA,0.468253968253968,0.468253968253968,FALSE
"Zotu353",0.000510121293052757,56,NA,0.444444444444444,0.444444444444444,FALSE
"Zotu194",0.000805645451340363,34,NA,0.76984126984127,0.76984126984127,FALSE
"Zotu201",0.000751799098034579,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu157",0.000959675865723815,63,NA,0.5,0.5,FALSE
"Zotu152",0.000951516946280092,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu463",0.000436352603635609,49,NA,0.888888888888889,0.888888888888889,FALSE
"Zotu51",0.00190953438764913,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu86",0.00155113927191903,60,NA,0.476190476190476,0.476190476190476,FALSE
"Zotu1250",0.000111599433979775,24,NA,0.19047619047619,0.19047619047619,FALSE
"Zotu2789",3.4832911991336e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu308",0.000561172589755014,50,NA,0.396825396825397,0.396825396825397,FALSE
"Zotu363",0.000427868968367334,53,NA,0.920634920634921,0.920634920634921,FALSE
"Zotu351",0.000471146606379122,55,NA,0.436507936507937,0.436507936507937,FALSE
"Zotu882",0.00015246449041753,34,NA,0.76984126984127,0.76984126984127,FALSE
"Zotu602",0.00024634823216408,33,NA,0.261904761904762,0.261904761904762,FALSE
"Zotu715",0.000243268331588483,39,NA,0.80952380952381,0.80952380952381,FALSE
"Zotu90",0.00137411281644245,62,NA,0.492063492063492,0.492063492063492,FALSE
"Zotu4435",3.84337763408812e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu5949",1.94511338308663e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu621",0.000263791064407694,43,NA,0.341269841269841,0.341269841269841,FALSE
"Zotu6065",3.02632856916537e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu2040",7.2057353500006e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu274",0.000559023200714506,57,NA,0.452380952380952,0.452380952380952,FALSE
"Zotu5574",1.99257941619997e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu210",0.000696007955210369,47,NA,0.373015873015873,0.373015873015873,FALSE
"Zotu188",0.00111836021220787,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu1665",5.25875085138035e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu1656",7.72545234727787e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu371",0.000476545414503764,54,NA,0.928571428571428,0.928571428571428,FALSE
"Zotu2735",4.14012779581698e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu71",0.00161434717826381,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu960",0.000152912997672009,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu1099",0.000142901381435824,36,NA,0.785714285714286,0.785714285714286,FALSE
"Zotu1401",0.000101235490369102,29,NA,0.23015873015873,0.23015873015873,FALSE
"Zotu76",0.00159231154019244,63,NA,0.5,0.5,FALSE
"Zotu826",0.0001459818771439,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu754",0.000237825177929462,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu4854",2.60145214222502e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu503",0.000303517184023751,46,NA,0.865079365079365,0.865079365079365,FALSE
"Zotu334",0.000538330331746748,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu901",0.000215364260471845,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu419",0.000402585545246974,51,NA,0.904761904761905,0.904761904761905,FALSE
"Zotu309",0.000513087504849741,53,NA,0.920634920634921,0.920634920634921,FALSE
"Zotu3769",2.45865388592509e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu430",0.000366300178161503,48,NA,0.380952380952381,0.380952380952381,FALSE
"Zotu2072",6.11139206236216e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu763",0.000240608400985379,45,NA,0.357142857142857,0.357142857142857,FALSE
"Zotu2385",4.73553347635161e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu154",0.000873511478105251,60,NA,0.476190476190476,0.476190476190476,FALSE
"Zotu2213",8.60211447144921e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu1863",8.57981403545417e-05,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu744",0.000222289476689931,43,NA,0.341269841269841,0.341269841269841,FALSE
"Zotu701",0.000175085094397151,22,NA,0.174603174603175,0.174603174603175,FALSE
"Zotu770",0.000334903895749927,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu202",0.000712642776957216,63,NA,0.5,0.5,FALSE
"Zotu670",0.000233030319488023,36,NA,0.285714285714286,0.285714285714286,FALSE
"Zotu3784",2.35439377463746e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu251",0.000546343423051668,57,NA,0.452380952380952,0.452380952380952,FALSE
"Zotu377",0.000408904410899312,53,NA,0.420634920634921,0.420634920634921,FALSE
"Zotu540",0.000337645854077381,38,NA,0.801587301587302,0.801587301587302,FALSE
"Zotu3270",3.57362397806903e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu3904",1.81785320809239e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4935",1.24976193997e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4001",2.30210615740872e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu3111",5.53295585490637e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu836",0.000189708671055372,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu1391",9.37697352893353e-05,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu328",0.000507341831172319,58,NA,0.46031746031746,0.46031746031746,FALSE
"Zotu734",0.00026629775812819,30,NA,0.738095238095238,0.738095238095238,FALSE
"Zotu290",0.000641601123122178,56,NA,0.444444444444444,0.444444444444444,FALSE
"Zotu472",0.000291059947606752,39,NA,0.30952380952381,0.30952380952381,FALSE
"Zotu6107",1.74320480771895e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu72",0.00165813271435782,63,NA,0.5,0.5,FALSE
"Zotu127",0.00103491788392873,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu984",0.000194213838480895,41,NA,0.325396825396825,0.325396825396825,FALSE
"Zotu261",0.000699471113193339,53,NA,0.420634920634921,0.420634920634921,FALSE
"Zotu3081",2.9352449431944e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu163",0.000773107764475522,60,NA,0.476190476190476,0.476190476190476,FALSE
"Zotu1114",0.000164776824938697,33,NA,0.761904761904762,0.761904761904762,FALSE
"Zotu599",0.000287584026885032,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu406",0.000430221714263569,37,NA,0.293650793650794,0.293650793650794,FALSE
"Zotu1046",0.000129140261459077,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu2783",4.98954746119692e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1304",0.000119991231926215,35,NA,0.777777777777778,0.777777777777778,FALSE
"Zotu63",0.00164926838832176,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu4631",1.93133077646552e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1300",0.000128355326245723,24,NA,0.69047619047619,0.69047619047619,FALSE
"Zotu6161",3.15276454371571e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu1165",0.000124045913939896,41,NA,0.825396825396825,0.825396825396825,FALSE
"Zotu5332",9.72381376368259e-06,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu3392",9.00371151140643e-05,45,NA,0.857142857142857,0.857142857142857,FALSE
"Zotu468",0.000369176378444779,26,NA,0.706349206349206,0.706349206349206,FALSE
"Zotu4792",5.36697607481432e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu3248",3.32477836840703e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2178",6.63387855481687e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu3559",4.15749557830305e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu4545",2.98625340342512e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu319",0.000506625480572108,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu2653",4.22631921441922e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu856",0.000257210577688545,52,NA,0.912698412698413,0.912698412698413,FALSE
"Zotu1520",9.86735675870673e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu396",0.0004576307670686,54,NA,0.428571428571428,0.428571428571428,FALSE
"Zotu275",0.000526820868019888,54,NA,0.428571428571428,0.428571428571428,FALSE
"Zotu247",0.000668031269180781,61,NA,0.484126984126984,0.484126984126984,FALSE
"Zotu6226",1.78677482078686e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu339",0.000442009282266641,39,NA,0.80952380952381,0.80952380952381,FALSE
"Zotu765",0.000295615940812851,28,NA,0.722222222222222,0.722222222222222,FALSE
"Zotu2795",7.09344607140796e-05,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu5740",2.25176446890425e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu448",0.000478824461120278,59,NA,0.468253968253968,0.468253968253968,FALSE
"Zotu360",0.000464404575805424,53,NA,0.420634920634921,0.420634920634921,FALSE
"Zotu117",0.00134593360072694,63,NA,0.5,0.5,FALSE
"Zotu1310",0.000157010030189222,41,NA,0.825396825396825,0.825396825396825,FALSE
"Zotu301",0.000546503082672057,59,NA,0.468253968253968,0.468253968253968,FALSE
